Name,INCOME,SPEND
Person1,233,150
Person2,250,187
Person3,204,172
Person4,236,178
Person5,354,163
Person6,192,148
Person7,294,153
Person8,263,173
Person9,199,162
Person10,168,174
Person11,239,160
Person12,275,139
Person13,266,171
Person14,211,144
Person15,283,162
Person16,219,158
Person17,340,172
Person18,226,114
Person19,247,171
Person20,239,151
Person21,234,161
Person22,233,179
Person23,226,178
Person24,243,137
Person25,199,178
Person26,302,162
Person27,212,157
Person28,175,123
Person29,417,157
Person30,197,152
Person31,198,168
Person32,177,140
Person33,219,188
Person34,273,152
Person35,213,125
Person36,177,160
Person37,304,170
Person38,232,165
Person39,269,148
Person40,360,151
Person41,308,142
Person42,245,180
Person43,208,148
Person44,264,143
Person45,321,182
Person46,325,172
Person47,235,180
Person48,257,156
Person49,216,115
Person50,234,160
Person51,256,149
Person52,302,151
Person53,231,146
Person54,141,175
Person55,252,172
Person56,201,158
Person57,222,186
Person58,260,185
Person59,182,174
Person60,303,159
Person61,265,130
Person62,309,156
Person63,186,190
Person64,203,132
Person65,211,165
Person66,183,182
Person67,222,143
Person68,234,175
Person69,220,170
Person70,209,163
Person71,258,147
Person72,227,154
Person73,204,202
Person74,261,186
Person75,213,165
Person76,250,161
Person77,245,166
Person78,221,164
Person79,205,184
Person80,240,154
Person81,250,179
Person82,308,170
Person83,318,160
Person84,298,178
Person85,265,122
Person86,264,160
Person87,277,151
Person88,197,156
Person89,214,158
Person90,248,122
Person91,255,175
Person92,207,168
Person93,223,169
Person94,288,159
Person95,160,138
Person96,226,111
Person97,394,157
Person98,233,147
Person99,315,162
Person100,246,173
Person101,244,178
Person102,270,145
